,,Picking Tool,,,,,,,,Placing Tool,,,,,,,,,,Checked?
Tool,,Z1,X1,Y1,Y2,Z2,Y3,Z3,,Z1,X1,Y1,Y2,Z2,Y3,Z3,Y4,Z4,,
1,,143.5,3.5,50,15,160,50,160,,160,3.5,50,15,159,14,155.5,11,143.5,,1
2,,143.5,49.6,50,15,158.5,50,160,,160,49.6,50,15,159,14,155.5,11,143.5,,1
3,,143.5,95.2,50,15,158.5,50,160,,160,95.2,50,15,159,14,155.5,11,143.5,,1
4,,143.5,138.4,50,15,158.5,50,160,,160,138.4,50,0,143.5,70,160,11,143.5,,0
5,,143.5,184,50,15,158.5,50,160,,160,184,50,0,143.5,70,160,11,143.5,,0
6,,143.5,229.7,50,15,158.5,50,160,,160,229.7,50,0,143.5,70,160,11,143.5,,0
7,,143.5,276.1,50,15,158.5,50,160,,160,276.1,50,0,143.5,70,160,11,143.5,,0
8,,143.5,321.2,50,15,158.5,50,160,,160,321.2,50,0,143.5,70,160,11,143.5,,0
9,,143.5,364.8,50,15,158.5,50,160,,160,364.8,50,0,143.5,70,160,11,143.5,,0
10,,3.5,12,70,39,18.5,70,15,,15,12,70,39,3.5,70,15,11,143.5,,0
11,,3.5,56,70,39,18.5,70,15,,15,56,70,39,3.5,70,15,11,143.5,,0
12,,3.5,102,70,39,18.5,70,15,,15,102,70,39,3.5,70,15,11,143.5,,0
13,,3.5,146,70,39,18.5,70,15,,15,146,70,39,3.5,70,15,11,143.5,,0
14,,3.5,192,70,39,18.5,70,15,,15,192,70,39,3.5,70,15,11,143.5,,0
15,,3.5,236,70,39,18.5,70,15,,15,236,70,39,3.5,70,15,11,143.5,,0
16,,3.5,281,70,39,18.5,70,15,,15,281,70,39,3.5,70,15,11,143.5,,0
17,,3.5,327,70,39,18.5,70,15,,15,327,70,39,3.5,70,15,11,143.5,,0
18,,3.5,369,70,39,18.5,70,15,,15,369,70,39,3.5,70,15,11,143.5,,0
Speed (F):,,1000,1000,1000,1000,1000,1000,1000,,1000,1000,1000,1000,1000,1000,1000,1000,1000,,
